Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Sales
2023-07-31,S005,P0019,Clothing,West,428,59.0,134.0,72.85,55.74,5,Rainy,0,51.48,Autumn,3288.6600000000003
2023-07-31,S005,P0020,Groceries,South,445,172.0,80.0,167.74,42.52,10,Sunny,0,43.29,Winter,7313.4400000000005
2023-08-01,S001,P0001,Clothing,West,427,109.0,137.0,125.93,14.45,15,Snowy,0,9.84,Spring,1575.05
2023-08-01,S001,P0002,Furniture,South,250,46.0,191.0,56.93,14.56,10,Cloudy,1,12.91,Spring,669.76
2023-08-01,S001,P0003,Electronics,South,483,373.0,154.0,381.72,11.27,10,Sunny,1,10.26,Summer,4203.71
2023-08-01,S001,P0004,Toys,South,233,146.0,60.0,136.19,70.28,0,Snowy,0,69.84,Summer,10260.880000000001
2023-08-01,S001,P0005,Clothing,West,83,61.0,133.0,58.24,40.79,20,Rainy,1,44.58,Autumn,2488.19
2023-08-01,S001,P0006,Clothing,North,429,138.0,105.0,136.87,93.67,5,Rainy,0,94.57,Autumn,12926.460000000001
2023-08-01,S001,P0007,Electronics,West,90,45.0,21.0,43.85,93.02,0,Cloudy,1,96.51,Spring,4185.9
2023-08-01,S001,P0008,Furniture,West,322,316.0,182.0,307.87,29.47,15,Rainy,0,25.3,Summer,9312.52
2023-08-01,S001,P0009,Clothing,South,143,91.0,58.0,91.78,82.19,5,Cloudy,0,77.76,Winter,7479.29
2023-08-01,S001,P0010,Furniture,North,299,64.0,59.0,72.88,98.39,0,Rainy,1,103.33,Winter,6296.96
2023-08-01,S001,P0011,Groceries,South,88,39.0,52.0,55.39,47.87,0,Cloudy,0,48.74,Spring,1866.9299999999998
2023-08-01,S001,P0012,Electronics,East,381,306.0,189.0,325.89,10.21,5,Snowy,0,9.71,Winter,3124.26
2023-08-01,S001,P0013,Toys,West,221,140.0,132.0,157.93,16.32,0,Cloudy,1,13.32,Winter,2284.8
2023-08-01,S001,P0014,Clothing,North,83,37.0,51.0,34.79,95.27,5,Rainy,1,93.05,Spring,3524.99
2023-08-01,S001,P0015,Clothing,North,374,207.0,22.0,209.12,84.26,5,Rainy,1,80.01,Spring,17441.82
2023-08-01,S001,P0016,Electronics,East,104,74.0,200.0,80.97,40.18,0,Sunny,1,41.47,Winter,2973.32
2023-08-01,S001,P0017,Electronics,North,472,361.0,169.0,354.77,81.98,5,Rainy,0,86.62,Winter,29594.780000000002
2023-08-01,S001,P0018,Groceries,South,376,375.0,188.0,384.29,97.78,20,Rainy,0,96.6,Autumn,36667.5
2023-08-01,S001,P0019,Clothing,West,486,403.0,157.0,398.45,57.22,0,Rainy,0,58.45,Winter,23059.66
2023-08-01,S001,P0020,Toys,South,408,335.0,156.0,336.53,86.69,10,Sunny,1,86.88,Spring,29041.149999999998
2023-08-01,S002,P0001,Clothing,South,353,323.0,58.0,325.19,33.81,10,Sunny,1,36.2,Spring,10920.630000000001
2023-08-01,S002,P0002,Groceries,South,218,61.0,56.0,80.45,64.4,20,Rainy,0,62.97,Summer,3928.4000000000005
2023-08-01,S002,P0003,Clothing,East,67,59.0,121.0,64.0,29.98,15,Snowy,1,28.98,Winter,1768.82
2023-08-01,S002,P0004,Groceries,East,476,207.0,132.0,219.01,33.92,15,Cloudy,1,34.95,Spring,7021.4400000000005
2023-08-01,S002,P0005,Furniture,East,455,166.0,116.0,163.13,27.97,20,Snowy,0,32.45,Spring,4643.0199999999995
2023-08-01,S002,P0006,Furniture,West,361,104.0,188.0,117.61,16.17,20,Cloudy,0,13.53,Autumn,1681.6800000000003
2023-08-01,S002,P0007,Clothing,North,393,241.0,25.0,244.19,63.51,5,Cloudy,0,67.21,Winter,15305.91
2023-08-01,S002,P0008,Clothing,North,349,338.0,147.0,341.71,34.53,0,Sunny,1,32.55,Winter,11671.140000000001
2023-08-01,S002,P0009,Groceries,North,76,53.0,146.0,67.23,49.94,10,Cloudy,1,45.47,Winter,2646.8199999999997
2023-08-01,S002,P0010,Clothing,West,323,44.0,33.0,57.28,24.68,0,Sunny,0,21.27,Winter,1085.92
2023-08-01,S002,P0011,Toys,North,217,113.0,98.0,116.66,14.43,20,Sunny,1,13.87,Winter,1630.59
2023-08-01,S002,P0012,Furniture,East,229,13.0,104.0,24.91,51.2,0,Snowy,0,52.16,Spring,665.6
2023-08-01,S002,P0013,Groceries,West,462,131.0,94.0,123.17,40.02,0,Rainy,1,43.16,Summer,5242.620000000001
2023-08-01,S002,P0014,Electronics,South,91,42.0,159.0,56.81,21.29,20,Cloudy,0,16.86,Autumn,894.18
2023-08-01,S002,P0015,Clothing,East,103,70.0,154.0,70.77,21.84,0,Cloudy,1,17.39,Summer,1528.8
2023-08-01,S002,P0016,Electronics,North,241,237.0,27.0,256.85,76.41,5,Cloudy,1,71.71,Spring,18109.17
2023-08-01,S002,P0017,Clothing,South,108,7.0,155.0,24.67,97.7,0,Rainy,1,96.23,Summer,683.9
2023-08-01,S002,P0018,Electronics,North,71,10.0,169.0,23.55,22.03,20,Sunny,1,18.58,Autumn,220.3
2023-08-01,S002,P0019,Groceries,West,156,87.0,162.0,98.28,13.68,10,Cloudy,0,17.19,Winter,1190.16
2023-08-01,S002,P0020,Groceries,South,198,149.0,56.0,168.8,82.13,10,Cloudy,1,79.1,Autumn,12237.369999999999
2023-08-01,S003,P0001,Toys,North,61,20.0,121.0,25.55,28.39,15,Cloudy,0,29.91,Summer,567.8
2023-08-01,S003,P0002,Groceries,North,68,65.0,73.0,65.04,31.33,15,Cloudy,0,31.67,Summer,2036.4499999999998
2023-08-01,S003,P0003,Toys,South,257,73.0,194.0,72.65,65.01,10,Sunny,1,65.72,Autumn,4745.7300000000005
2023-08-01,S003,P0004,Clothing,North,381,304.0,148.0,314.36,37.88,15,Sunny,1,39.15,Summer,11515.52
2023-08-01,S003,P0005,Clothing,South,378,328.0,132.0,338.52,11.16,5,Snowy,0,9.76,Winter,3660.48
2023-08-01,S003,P0006,Electronics,South,130,67.0,167.0,70.86,37.36,20,Sunny,0,41.42,Autumn,2503.12
2023-08-01,S003,P0007,Electronics,North,103,102.0,26.0,108.06,41.67,0,Cloudy,1,40.75,Summer,4250.34
2023-08-01,S003,P0008,Groceries,East,113,98.0,44.0,95.27,82.7,0,Cloudy,1,78.86,Autumn,8104.6
2023-08-01,S003,P0009,Groceries,West,212,190.0,166.0,203.66,45.99,0,Sunny,1,50.52,Spring,8738.1
2023-08-01,S003,P0010,Clothing,West,225,29.0,197.0,46.25,14.59,10,Cloudy,1,15.79,Winter,423.11
2023-08-01,S003,P0011,Clothing,East,463,267.0,176.0,275.24,23.83,5,Snowy,0,26.39,Autumn,6362.61
2023-08-01,S003,P0012,Groceries,East,170,143.0,143.0,156.27,58.84,15,Snowy,0,56.45,Summer,8414.12
2023-08-01,S003,P0013,Clothing,South,328,253.0,59.0,262.16,72.89,15,Sunny,1,76.62,Summer,18441.170000000002
2023-08-01,S003,P0014,Toys,West,430,168.0,44.0,161.95,48.99,20,Rainy,0,46.21,Winter,8230.32
2023-08-01,S003,P0015,Furniture,West,129,32.0,123.0,40.19,11.72,20,Snowy,0,13.23,Autumn,375.04
2023-08-01,S003,P0016,Clothing,West,204,76.0,55.0,86.74,91.56,5,Cloudy,1,89.61,Summer,6958.56
2023-08-01,S003,P0017,Toys,South,174,75.0,102.0,94.6,68.27,10,Sunny,0,71.31,Autumn,5120.25
2023-08-01,S003,P0018,Furniture,West,472,246.0,115.0,240.11,77.87,15,Cloudy,0,80.91,Winter,19156.02
2023-08-01,S003,P0019,Furniture,North,52,9.0,32.0,22.1,67.16,0,Snowy,0,62.31,Winter,604.4399999999999
2023-08-01,S003,P0020,Electronics,North,243,98.0,153.0,90.09,81.04,5,Sunny,0,77.8,Winter,7941.920000000001
2023-08-01,S004,P0001,Groceries,North,174,36.0,41.0,49.21,50.49,10,Sunny,1,52.8,Autumn,1817.64
2023-08-01,S004,P0002,Furniture,West,51,42.0,184.0,52.64,91.51,15,Snowy,1,86.72,Summer,3843.42
2023-08-01,S004,P0003,Furniture,West,134,26.0,62.0,27.64,50.4,5,Sunny,0,53.61,Spring,1310.3999999999999
2023-08-01,S004,P0004,Clothing,West,474,304.0,85.0,313.85,51.35,15,Rainy,0,50.42,Spring,15610.4
2023-08-01,S004,P0005,Groceries,North,131,0.0,188.0,15.47,35.93,5,Sunny,1,39.83,Summer,0.0
2023-08-01,S004,P0006,Electronics,North,299,140.0,140.0,147.5,38.58,20,Snowy,1,35.15,Spring,5401.2
2023-08-01,S004,P0007,Electronics,South,341,93.0,184.0,91.76,94.49,20,Rainy,1,98.17,Summer,8787.57
2023-08-01,S004,P0008,Furniture,South,348,0.0,144.0,16.04,73.38,15,Rainy,0,76.27,Summer,0.0
2023-08-01,S004,P0009,Furniture,West,140,16.0,78.0,12.19,14.59,0,Sunny,1,18.33,Spring,233.44
2023-08-01,S004,P0010,Furniture,South,450,202.0,180.0,201.24,65.02,10,Cloudy,1,60.36,Summer,13134.039999999999
2023-08-01,S004,P0011,Electronics,East,82,29.0,190.0,36.38,99.32,5,Rainy,0,102.59,Summer,2880.2799999999997
2023-08-01,S004,P0012,Furniture,South,77,40.0,118.0,46.12,21.95,20,Snowy,1,26.54,Winter,878.0
2023-08-01,S004,P0013,Groceries,East,224,52.0,156.0,49.47,10.94,15,Sunny,1,11.52,Autumn,568.88
2023-08-01,S004,P0014,Clothing,South,378,180.0,74.0,188.5,93.86,20,Cloudy,1,90.2,Winter,16894.8
2023-08-01,S004,P0015,Furniture,West,65,14.0,171.0,11.86,65.04,10,Sunny,0,65.97,Summer,910.5600000000001
2023-08-01,S004,P0016,Groceries,South,155,45.0,170.0,44.75,10.36,0,Snowy,1,7.25,Summer,466.2
2023-08-01,S004,P0017,Furniture,North,364,238.0,45.0,237.83,26.59,5,Rainy,1,21.7,Summer,6328.42
2023-08-01,S004,P0018,Groceries,West,350,279.0,39.0,269.84,62.58,20,Cloudy,0,63.19,Summer,17459.82
2023-08-01,S004,P0019,Furniture,West,355,208.0,189.0,201.19,95.04,5,Sunny,1,99.07,Autumn,19768.32
2023-08-01,S004,P0020,Electronics,North,140,64.0,26.0,74.64,75.45,0,Snowy,1,79.04,Spring,4828.8
2023-08-01,S005,P0001,Clothing,South,233,229.0,102.0,230.57,49.43,15,Snowy,0,51.47,Spring,11319.47
2023-08-01,S005,P0002,Toys,West,457,143.0,101.0,159.44,85.04,20,Snowy,1,86.44,Spring,12160.720000000001
2023-08-01,S005,P0003,Electronics,West,363,260.0,25.0,271.74,76.35,15,Snowy,0,75.27,Autumn,19851.0
2023-08-01,S005,P0004,Electronics,West,214,181.0,56.0,172.31,58.0,5,Sunny,0,53.8,Spring,10498.0
2023-08-01,S005,P0005,Groceries,North,93,70.0,170.0,85.51,16.8,15,Sunny,1,16.56,Spring,1176.0
2023-08-01,S005,P0006,Clothing,South,262,144.0,167.0,153.38,80.8,15,Sunny,0,85.61,Winter,11635.199999999999
2023-08-01,S005,P0007,Furniture,North,154,126.0,189.0,143.1,45.92,0,Sunny,0,46.18,Spring,5785.92
2023-08-01,S005,P0008,Groceries,East,108,85.0,78.0,104.5,43.68,10,Snowy,1,47.3,Winter,3712.8
2023-08-01,S005,P0009,Clothing,West,284,39.0,56.0,49.36,11.52,10,Sunny,0,11.18,Winter,449.28
2023-08-01,S005,P0010,Groceries,West,488,465.0,24.0,481.56,89.16,15,Cloudy,1,88.72,Summer,41459.4
2023-08-01,S005,P0011,Groceries,East,407,93.0,142.0,108.73,22.2,15,Sunny,0,22.74,Winter,2064.6
2023-08-01,S005,P0012,Clothing,East,270,96.0,76.0,106.68,76.42,5,Snowy,0,75.14,Spring,7336.32
2023-08-01,S005,P0013,Electronics,East,120,104.0,152.0,122.29,83.4,5,Cloudy,1,84.99,Winter,8673.6
2023-08-01,S005,P0014,Furniture,South,272,230.0,59.0,240.71,23.61,15,Rainy,0,19.64,Autumn,5430.3
2023-08-01,S005,P0015,Toys,West,338,284.0,113.0,275.53,61.9,15,Sunny,0,66.07,Spring,17579.6
2023-08-01,S005,P0016,Electronics,South,167,149.0,102.0,150.93,85.33,20,Snowy,1,89.06,Winter,12714.17
2023-08-01,S005,P0017,Furniture,East,270,247.0,181.0,260.13,24.89,10,Cloudy,0,21.89,Spring,6147.83
2023-08-01,S005,P0018,Clothing,North,246,25.0,148.0,33.54,40.84,10,Snowy,0,39.7,Winter,1021.0000000000001
2023-08-01,S005,P0019,Toys,South,101,43.0,51.0,42.81,58.65,5,Rainy,1,59.82,Winter,2521.95
2023-08-01,S005,P0020,Toys,East,462,112.0,134.0,115.84,81.6,0,Sunny,0,81.48,Winter,9139.199999999999
2023-08-02,S001,P0001,Clothing,North,315,154.0,200.0,170.31,57.37,15,Rainy,1,54.8,Winter,8834.98
2023-08-02,S001,P0002,Groceries,East,116,37.0,185.0,50.16,93.37,15,Cloudy,1,95.36,Autumn,3454.69
2023-08-02,S001,P0003,Furniture,South,193,126.0,30.0,126.56,82.46,15,Rainy,1,86.74,Winter,10389.96
2023-08-02,S001,P0004,Furniture,South,68,38.0,33.0,35.01,93.05,10,Cloudy,1,94.63,Winter,3535.9
2023-08-02,S001,P0005,Furniture,East,204,8.0,27.0,9.46,60.92,20,Rainy,1,65.35,Winter,487.36
2023-08-02,S001,P0006,Groceries,West,133,10.0,153.0,7.91,12.92,15,Snowy,0,12.87,Winter,129.2
2023-08-02,S001,P0007,Furniture,West,481,32.0,23.0,42.11,66.28,15,Rainy,1,65.51,Summer,2120.96
2023-08-02,S001,P0008,Groceries,East,74,15.0,90.0,9.04,65.52,0,Rainy,1,61.95,Winter,982.8
2023-08-02,S001,P0009,Groceries,North,200,136.0,56.0,132.09,65.2,20,Sunny,0,61.94,Winter,8867.2
2023-08-02,S001,P0010,Toys,North,165,33.0,94.0,26.24,67.73,10,Snowy,1,69.52,Winter,2235.09
2023-08-02,S001,P0011,Furniture,West,290,175.0,84.0,180.58,12.1,20,Sunny,1,12.95,Summer,2117.5
2023-08-02,S001,P0012,Groceries,West,235,20.0,162.0,34.36,81.14,10,Snowy,1,76.86,Winter,1622.8
2023-08-02,S001,P0013,Groceries,North,326,315.0,123.0,307.76,53.12,20,Sunny,0,55.02,Spring,16732.8
2023-08-02,S001,P0014,Groceries,North,269,224.0,99.0,234.7,54.59,0,Sunny,1,54.52,Summer,12228.16
2023-08-02,S001,P0015,Toys,East,214,155.0,90.0,166.82,89.53,0,Rainy,0,87.2,Winter,13877.15
2023-08-02,S001,P0016,Clothing,West,91,58.0,137.0,69.01,18.57,15,Sunny,1,17.32,Summer,1077.06
2023-08-02,S001,P0017,Furniture,South,492,167.0,133.0,170.17,58.16,20,Snowy,0,59.92,Spring,9712.72
2023-08-02,S001,P0018,Clothing,East,438,217.0,61.0,225.81,40.98,10,Cloudy,0,36.52,Summer,8892.66
2023-08-02,S001,P0019,Clothing,West,224,142.0,40.0,157.1,95.26,5,Snowy,0,94.65,Winter,13526.92
2023-08-02,S001,P0020,Electronics,South,115,107.0,115.0,121.53,94.63,0,Cloudy,0,90.45,Autumn,10125.41
2023-08-02,S002,P0001,Toys,West,192,64.0,134.0,71.61,82.68,5,Sunny,0,84.84,Autumn,5291.52
2023-08-02,S002,P0002,Toys,South,185,175.0,37.0,190.51,48.38,5,Sunny,0,51.84,Autumn,8466.5
2023-08-02,S002,P0003,Toys,South,349,154.0,42.0,153.1,41.7,15,Snowy,1,46.17,Summer,6421.8
2023-08-02,S002,P0004,Furniture,North,96,31.0,175.0,41.41,84.03,5,Sunny,0,80.35,Winter,2604.93
2023-08-02,S002,P0005,Groceries,East,359,318.0,58.0,330.88,23.93,0,Snowy,0,20.25,Winter,7609.74
2023-08-02,S002,P0006,Electronics,East,180,79.0,94.0,76.99,76.87,20,Rainy,0,80.93,Winter,6072.7300000000005
2023-08-02,S002,P0007,Groceries,North,487,334.0,62.0,338.2,49.86,0,Rainy,0,45.4,Spring,16653.24
2023-08-02,S002,P0008,Toys,South,117,20.0,162.0,29.89,96.25,10,Sunny,1,96.03,Winter,1925.0
2023-08-02,S002,P0009,Electronics,South,280,275.0,24.0,275.47,47.02,15,Rainy,0,50.42,Winter,12930.5
2023-08-02,S002,P0010,Clothing,South,292,104.0,66.0,100.11,88.3,20,Sunny,1,84.74,Autumn,9183.199999999999
2023-08-02,S002,P0011,Toys,West,226,106.0,84.0,98.5,57.55,20,Rainy,0,54.26,Summer,6100.299999999999
2023-08-02,S002,P0012,Toys,West,213,143.0,85.0,156.25,62.12,20,Sunny,0,65.26,Autumn,8883.16
2023-08-02,S002,P0013,Electronics,South,259,236.0,75.0,228.01,83.33,0,Cloudy,1,84.28,Summer,19665.88
2023-08-02,S002,P0014,Clothing,West,454,212.0,167.0,222.53,67.37,0,Cloudy,0,68.6,Winter,14282.44
2023-08-02,S002,P0015,Electronics,East,429,410.0,81.0,410.38,85.57,0,Snowy,1,87.76,Summer,35083.7
2023-08-02,S002,P0016,Clothing,South,161,78.0,199.0,78.87,75.72,0,Cloudy,0,78.84,Autumn,5906.16
2023-08-02,S002,P0017,Furniture,East,470,96.0,25.0,90.49,14.26,10,Snowy,1,16.45,Autumn,1368.96
2023-08-02,S002,P0018,Furniture,North,468,396.0,91.0,391.72,60.64,15,Sunny,0,64.96,Summer,24013.44
2023-08-02,S002,P0019,Electronics,South,110,61.0,96.0,62.34,87.42,15,Cloudy,1,86.78,Spring,5332.62
2023-08-02,S002,P0020,Groceries,East,200,173.0,27.0,169.87,14.23,5,Rainy,1,13.39,Spring,2461.79
2023-08-02,S003,P0001,Electronics,North,476,442.0,149.0,458.44,69.49,15,Rainy,0,71.62,Spring,30714.579999999998
2023-08-02,S003,P0002,Clothing,North,178,43.0,33.0,42.36,49.92,0,Cloudy,1,49.83,Winter,2146.56
2023-08-02,S003,P0003,Toys,West,265,237.0,84.0,247.35,90.94,10,Snowy,1,90.27,Spring,21552.78
2023-08-02,S003,P0004,Clothing,South,152,83.0,121.0,98.82,88.1,0,Cloudy,0,83.24,Winter,7312.299999999999
2023-08-02,S003,P0005,Toys,East,451,52.0,143.0,50.95,70.1,15,Sunny,1,67.26,Summer,3645.2
2023-08-02,S003,P0006,Groceries,West,278,228.0,165.0,220.21,50.38,10,Snowy,1,51.18,Autumn,11486.640000000001
2023-08-02,S003,P0007,Electronics,East,64,26.0,198.0,38.69,18.72,5,Snowy,1,19.9,Winter,486.71999999999997
2023-08-02,S003,P0008,Clothing,South,408,218.0,96.0,210.95,49.89,10,Sunny,0,53.85,Spring,10876.02
2023-08-02,S003,P0009,Groceries,North,352,78.0,30.0,70.76,94.36,20,Snowy,1,97.43,Winter,7360.08
2023-08-02,S003,P0010,Clothing,West,390,263.0,139.0,266.62,61.99,15,Rainy,0,62.27,Winter,16303.37
2023-08-02,S003,P0011,Groceries,West,298,122.0,73.0,133.96,68.2,10,Sunny,0,66.59,Spring,8320.4
2023-08-02,S003,P0012,Electronics,West,259,69.0,99.0,67.64,10.72,10,Cloudy,0,10.4,Summer,739.6800000000001
2023-08-02,S003,P0013,Electronics,North,164,34.0,185.0,50.7,86.83,10,Rainy,0,85.75,Spring,2952.22
2023-08-02,S003,P0014,Toys,East,339,180.0,30.0,187.85,39.94,0,Cloudy,1,37.65,Autumn,7189.2
2023-08-02,S003,P0015,Clothing,North,465,317.0,107.0,313.43,40.53,5,Cloudy,1,43.48,Summer,12848.01
2023-08-02,S003,P0016,Electronics,West,210,204.0,43.0,195.58,92.93,5,Snowy,1,97.43,Spring,18957.72
2023-08-02,S003,P0017,Groceries,South,435,389.0,181.0,407.69,30.99,5,Sunny,1,31.55,Winter,12055.109999999999
2023-08-02,S003,P0018,Electronics,South,140,112.0,27.0,109.84,62.45,10,Sunny,1,62.87,Autumn,6994.400000000001
2023-08-02,S003,P0019,Groceries,North,115,108.0,127.0,106.81,52.98,20,Snowy,0,51.28,Spring,5721.839999999999
2023-08-02,S003,P0020,Electronics,North,259,134.0,95.0,145.39,66.28,15,Snowy,0,63.53,Winter,8881.52
2023-08-02,S004,P0001,Electronics,West,71,38.0,136.0,35.73,63.43,20,Cloudy,0,59.18,Autumn,2410.34
2023-08-02,S004,P0002,Electronics,West,436,355.0,49.0,369.82,95.78,20,Sunny,0,96.02,Summer,34001.9
2023-08-02,S004,P0003,Furniture,South,432,248.0,168.0,253.4,54.01,0,Cloudy,1,56.87,Spring,13394.48
2023-08-02,S004,P0004,Electronics,West,203,68.0,78.0,83.52,55.62,5,Sunny,0,53.95,Summer,3782.16
2023-08-02,S004,P0005,Furniture,North,107,13.0,53.0,17.26,71.83,15,Rainy,1,67.08,Autumn,933.79
2023-08-02,S004,P0006,Electronics,North,430,86.0,167.0,91.07,96.55,5,Snowy,1,94.22,Summer,8303.3
2023-08-02,S004,P0007,Groceries,West,194,101.0,35.0,101.1,40.89,5,Snowy,1,43.3,Winter,4129.89
2023-08-02,S004,P0008,Electronics,South,186,100.0,146.0,106.92,23.46,15,Snowy,0,22.95,Summer,2346.0
2023-08-02,S004,P0009,Furniture,West,202,59.0,177.0,78.5,88.66,10,Cloudy,0,90.64,Summer,5230.94
2023-08-02,S004,P0010,Electronics,West,296,279.0,25.0,289.48,31.33,15,Rainy,1,33.18,Spring,8741.07
2023-08-02,S004,P0011,Electronics,East,181,158.0,78.0,167.28,57.45,10,Cloudy,1,55.83,Winter,9077.1
2023-08-02,S004,P0012,Furniture,West,57,10.0,153.0,24.58,87.48,15,Rainy,1,86.87,Winter,874.8000000000001
2023-08-02,S004,P0013,Electronics,West,493,6.0,104.0,15.71,95.73,5,Sunny,1,99.19,Summer,574.38
2023-08-02,S004,P0014,Furniture,East,71,1.0,168.0,-6.78,39.05,20,Cloudy,1,34.11,Autumn,39.05
2023-08-02,S004,P0015,Toys,North,280,97.0,83.0,104.44,41.13,20,Rainy,1,41.58,Winter,3989.61
2023-08-02,S004,P0016,Clothing,East,335,290.0,41.0,280.68,71.38,15,Snowy,1,66.57,Winter,20700.199999999997
2023-08-02,S004,P0017,Clothing,North,137,73.0,97.0,87.09,85.46,10,Sunny,0,81.93,Summer,6238.58
2023-08-02,S004,P0018,Clothing,West,269,198.0,86.0,203.4,57.68,15,Snowy,1,60.03,Winter,11420.64
2023-08-02,S004,P0019,Electronics,North,338,290.0,142.0,284.1,39.37,20,Sunny,1,34.65,Autumn,11417.3
2023-08-02,S004,P0020,Groceries,West,140,131.0,37.0,133.07,99.5,5,Snowy,0,99.27,Summer,13034.5
2023-08-02,S005,P0001,Clothing,South,267,204.0,30.0,222.96,45.77,20,Snowy,1,49.08,Autumn,9337.08
2023-08-02,S005,P0002,Clothing,North,185,15.0,79.0,25.42,46.2,20,Cloudy,0,47.46,Spring,693.0
2023-08-02,S005,P0003,Electronics,North,324,177.0,104.0,177.04,83.33,0,Rainy,0,80.89,Summer,14749.41
2023-08-02,S005,P0004,Clothing,North,331,148.0,167.0,156.4,27.4,20,Rainy,1,24.65,Winter,4055.2
2023-08-02,S005,P0005,Clothing,South,289,270.0,148.0,263.64,59.43,0,Cloudy,0,54.77,Winter,16046.1
2023-08-02,S005,P0006,Clothing,East,267,245.0,96.0,244.68,73.73,5,Cloudy,1,69.09,Winter,18063.850000000002
2023-08-02,S005,P0007,Furniture,East,235,217.0,196.0,230.82,11.04,10,Snowy,1,6.35,Spring,2395.68
2023-08-02,S005,P0008,Electronics,North,377,358.0,87.0,357.88,76.27,0,Rainy,1,73.44,Winter,27304.66
2023-08-02,S005,P0009,Clothing,West,180,73.0,147.0,92.75,82.99,15,Sunny,1,82.19,Winter,6058.2699999999995
2023-08-02,S005,P0010,Toys,West,142,20.0,128.0,30.06,81.47,20,Cloudy,1,79.96,Winter,1629.4
2023-08-02,S005,P0011,Groceries,West,283,86.0,152.0,93.53,13.87,5,Cloudy,1,16.61,Spring,1192.82
2023-08-02,S005,P0012,Toys,North,421,217.0,31.0,215.99,43.05,5,Snowy,0,38.88,Summer,9341.849999999999
2023-08-02,S005,P0013,Electronics,East,390,357.0,36.0,367.73,71.74,20,Sunny,0,76.14,Summer,25611.179999999997
2023-08-02,S005,P0014,Furniture,North,57,2.0,110.0,-7.07,16.37,5,Sunny,0,12.02,Summer,32.74
2023-08-02,S005,P0015,Furniture,North,70,32.0,126.0,38.42,91.68,5,Snowy,0,95.41,Spring,2933.76
2023-08-02,S005,P0016,Toys,South,416,282.0,67.0,297.51,41.34,15,Cloudy,0,45.91,Summer,11657.880000000001
2023-08-02,S005,P0017,Furniture,East,192,56.0,98.0,47.8,10.67,20,Rainy,0,11.64,Spring,597.52
2023-08-02,S005,P0018,Furniture,West,174,158.0,109.0,163.27,13.65,0,Rainy,1,10.93,Winter,2156.7000000000003
2023-08-02,S005,P0019,Toys,East,53,52.0,43.0,67.02,41.93,5,Sunny,1,46.63,Winter,2180.36
2023-08-02,S005,P0020,Groceries,South,72,11.0,89.0,7.7,61.05,15,Rainy,0,57.86,Spring,671.55
2023-08-03,S001,P0001,Groceries,South,500,435.0,115.0,451.42,89.99,0,Snowy,1,93.81,Winter,39145.649999999994
2023-08-03,S001,P0002,Toys,North,291,136.0,120.0,126.44,56.42,20,Cloudy,0,58.18,Spring,7673.12
2023-08-03,S001,P0003,Clothing,West,82,41.0,187.0,57.51,50.46,0,Cloudy,1,50.68,Summer,2068.86
2023-08-03,S001,P0004,Electronics,South,208,74.0,120.0,86.87,61.99,5,Rainy,0,64.42,Spring,4587.26
2023-08-03,S001,P0005,Furniture,North,112,29.0,133.0,41.34,75.74,5,Rainy,1,76.58,Winter,2196.46
2023-08-03,S001,P0006,Electronics,South,412,147.0,103.0,155.18,86.06,20,Cloudy,0,85.64,Autumn,12650.82
2023-08-03,S001,P0007,Furniture,West,342,321.0,30.0,322.64,13.31,10,Snowy,1,12.52,Summer,4272.51
2023-08-03,S001,P0008,Furniture,East,71,29.0,150.0,26.83,11.42,5,Cloudy,1,10.92,Winter,331.18
2023-08-03,S001,P0009,Toys,East,238,167.0,137.0,181.98,36.31,0,Cloudy,0,33.35,Winter,6063.77
2023-08-03,S001,P0010,Furniture,South,198,181.0,57.0,174.37,41.26,5,Cloudy,0,45.88,Autumn,7468.0599999999995
2023-08-03,S001,P0011,Clothing,North,154,153.0,79.0,170.18,91.63,20,Snowy,0,96.37,Spring,14019.39
2023-08-03,S001,P0012,Furniture,North,197,90.0,197.0,92.42,38.63,10,Sunny,1,41.32,Spring,3476.7000000000003
2023-08-03,S001,P0013,Clothing,North,117,102.0,144.0,98.02,18.99,5,Snowy,0,15.5,Summer,1936.9799999999998
2023-08-03,S001,P0014,Groceries,West,304,226.0,58.0,240.05,41.78,15,Snowy,0,44.21,Spring,9442.28
2023-08-03,S001,P0015,Groceries,North,473,350.0,181.0,341.16,29.05,20,Snowy,1,32.65,Spring,10167.5
2023-08-03,S001,P0016,Clothing,North,303,101.0,180.0,97.8,83.33,0,Snowy,0,85.72,Spring,8416.33
2023-08-03,S001,P0017,Furniture,East,359,331.0,105.0,328.45,96.63,15,Cloudy,0,93.59,Summer,31984.53
2023-08-03,S001,P0018,Toys,East,330,243.0,100.0,235.34,53.98,10,Cloudy,0,58.73,Autumn,13117.14
2023-08-03,S001,P0019,Clothing,West,328,117.0,71.0,120.78,44.5,15,Cloudy,1,40.71,Winter,5206.5
2023-08-03,S001,P0020,Clothing,West,488,47.0,57.0,57.38,47.46,0,Cloudy,1,45.22,Summer,2230.62
2023-08-03,S002,P0001,Furniture,North,144,75.0,144.0,89.32,11.53,20,Cloudy,1,12.94,Autumn,864.75
2023-08-03,S002,P0002,Toys,North,488,116.0,164.0,111.17,53.28,10,Sunny,1,54.25,Spring,6180.4800000000005
